objectid,street_num,street_name,longitude,latitude,meter_type,point
201823,760,HARRISON ST,-122.3991134983,37.7813128986,SS,"(37.78131289893855, -122.39911349821274)"
201868,531,WASHINGTON ST,-122.4028105994,37.7955210012,MS,"(37.7955210006923, -122.40281059950345)"
202098,29,BLUXOME ST,-122.39609970120001,37.777321900100006,SS,"(37.77732189984247, -122.39609970153475)"
202107,276,TOWNSEND ST,-122.394688999,37.777442499,SS,"(37.77744249874738, -122.3946889986296)"
202138,540,BRANNAN ST,-122.3976453018,37.7775658973,-,"(37.77756589659005, -122.39764530221557)"
202172,934,FOLSOM ST,-122.4043259022,37.779645699,SS,"(37.7796456986445, -122.40432590178145)"
202251,272,TOWNSEND ST,-122.3945851025,37.777524999200004,SS,"(37.7775249992391, -122.39458510252084)"
202280,839,FOLSOM ST,-122.4020831005,37.7811720994,SS,"(37.781172099127836, -122.40208309972205)"
202296,721,02ND ST,-122.38986610219999,37.7801995975,SS,"(37.78019959726435, -122.3898661024947)"
202335,829,HARRISON ST,-122.4005230998,37.779946497500006,SS,"(37.77994649826853, -122.400523100036)"
202396,333,05TH ST,-122.4025235024,37.77969480020001,SS,"(37.77969480013223, -122.40252350186809)"
202407,504,03RD ST,-122.3957490974,37.7811282006,SS,"(37.78112820104802, -122.39574909699496)"
202446,580,BRYANT ST,-122.39769649850001,37.7799846017,SS,"(37.77998460157516, -122.3976964995428)"
202488,668,EMBARCADERO SOUTH,-122.3884423018,37.7824695007,SS,"(37.78246950066446, -122.3884423019289)"
202560,664,03RD ST,-122.3929939994,37.778923598000006,SS,"(37.77892359782064, -122.39299399844802)"
202645,432,05TH ST,-122.4010318981,37.77825909750001,SS,"(37.77825909670917, -122.4010318975392)"
203622,254,CHANNEL ST,-122.3932382358,37.7732032328,SS,"(37.773203233303256, -122.39323823639732)"
202731,457,03RD ST,-122.39605709879999,37.7816171002,SS,"(37.781617099716215, -122.39605709932462)"
202789,619,03RD ST,-122.39374549840001,37.7797669013,SS,"(37.779766900605026, -122.3937454981641)"
202803,24,BLUXOME ST,-122.3963607025,37.7773098973,MS,"(37.77730989655962, -122.39636070248868)"
202856,868,FOLSOM ST,-122.40292526180001,37.7807489561,SS,"(37.78074895558954, -122.40292526167698)"
202898,336,RITCH ST,-122.3939827007,37.778933198100006,SS,"(37.77893319778037, -122.39398270117037)"
202954,542,04TH ST,-122.396979325,37.7785702982,MS,"(37.778570297574404, -122.39697932470976)"
202998,547,03RD ST,-122.39470200209999,37.780535801199996,SS,"(37.78053580105879, -122.39470200235843)"
203030,510,05TH ST,-122.40003699969999,37.777469298700005,SS,"(37.777469299116305, -122.40003700013874)"
203096,186,BERRY ST,-122.3931352123,37.7760500257,MS,"(37.77605002604879, -122.39313521144969)"
203133,110,STEVENSON ST,-122.4010654983,37.788659301500005,SS,"(37.788659301043396, -122.4010654976201)"
203205,365,TOWNSEND ST,-122.3963550142,37.775841805800006,-,"(37.77584180554999, -122.39635501404051)"
203220,381,BERRY ST,-122.39750746979999,37.772417196000006,SS,"(37.772417195812885, -122.39750747020416)"
203221,363,BERRY ST,-122.3970662632,37.7727652461,SS,"(37.77276524574232, -122.39706626279845)"
203232,622,05TH ST,-122.39843050180001,37.776187398400005,-,"(37.776187397909574, -122.39843050145558)"
203249,8,TERRY A FRANCOIS BLVD,-122.3894799982,37.7762245023,SS,"(37.7762245021105, -122.38947999818309)"
203250,377,KING ST,-122.3957713989,37.7746398979,SS,"(37.7746398979606, -122.3957713989004)"
203256,54,BLUXOME ST,-122.3971657005,37.776690999900005,SS,"(37.77669099985083, -122.39716570131381)"
203301,74,BLUXOME ST,-122.3975639974,37.7763774999,SS,"(37.77637750043679, -122.3975639964682)"
203322,353,TOWNSEND ST,-122.39614711520001,37.776005403800006,MS,"(37.77600540388347, -122.39614711501741)"
203377,109,BLUXOME ST,-122.3980627153,37.775772403699996,MS,"(37.77577240402651, -122.39806271529699)"
203381,474,TOWNSEND ST,-122.3992871993,37.7738547985,MS,"(37.773854797607115, -122.39928719869138)"
203383,402,TOWNSEND ST,-122.39831440120001,37.774619999200006,MS,"(37.77461999892303, -122.39831440110132)"
203399,806,BRYANT ST,-122.4028299001,37.7759271012,SS,"(37.77592710121855, -122.40282990007894)"
203406,353,TOWNSEND ST,-122.39612681979999,37.7760214021,MS,"(37.77602140191772, -122.39612681954085)"
203420,474,TOWNSEND ST,-122.3993894977,37.773775299,MS,"(37.77377529872534, -122.39938949786692)"
203469,511,TOWNSEND ST,-122.3994213992,37.7734288023,MS,"(37.77342880223422, -122.39942139940051)"
203475,489,TOWNSEND ST,-122.3993258625,37.7735013443,MS,"(37.77350134415763, -122.39932586352016)"
203497,133,BLUXOME ST,-122.3986916151,37.7752829061,MS,"(37.7752829064025, -122.39869161541623)"
203520,39,02ND ST,-122.4010132008,37.7890781005,MS,"(37.78907810019206, -122.40101320067853)"
203556,501,TOWNSEND ST,-122.40089251959999,37.772588189699995,MS,"(37.77258819013754, -122.40089251994249)"
203559,505,TOWNSEND ST,-122.4006467926,37.772781933400005,MS,"(37.77278193309628, -122.40064679286422)"
203561,501,TOWNSEND ST,-122.4004346151,37.772949205399996,MS,"(37.77294920509197, -122.40043461445465)"
203592,523,TOWNSEND ST,-122.39988662379999,37.7730619879,MS,"(37.77306198768761, -122.39988662403951)"
203608,198,BERRY ST,-122.39319495219999,37.776002906100004,MS,"(37.776002905957235, -122.39319495157586)"
203620,248,CHANNEL ST,-122.39305587969999,37.773349530500006,SS,"(37.77334953025612, -122.3930558804706)"
203621,250,CHANNEL ST,-122.3931202357,37.773300763200005,SS,"(37.77330076275644, -122.39312023593351)"
203628,225,CHANNEL ST,-122.39231014040001,37.773754450800006,SS,"(37.77375445079562, -122.3923101405338)"
203652,1117,04TH ST,-122.39133381629999,37.7738074536,SS,"(37.773807454139934, -122.39133381590172)"
203677,610,LONG BRIDGE ST,-122.39190648479999,37.77323184500001,SS,"(37.77323184470565, -122.39190648481109)"
203682,640,LONG BRIDGE ST,-122.3923797998,37.7728501288,SS,"(37.772850128602585, -122.3923797997227)"
203722,1116,04TH ST,-122.3916120051,37.7737901966,SS,"(37.77379019661418, -122.39161200533654)"
203735,1211,04TH ST,-122.39121369770001,37.772417411000006,SS,"(37.772417410867085, -122.39121369814445)"
203764,530,MISSION ROCK ST,-122.3909146827,37.7729209588,SS,"(37.77292095898291, -122.39091468272292)"
203812,535,TOWNSEND ST,-122.40001419059999,37.7729614044,MS,"(37.77296140396595, -122.40001419129695)"
203837,431,TOWNSEND ST,-122.3981896003,37.77439810230001,MS,"(37.774398102204415, -122.39818959966756)"
203878,452,05TH ST,-122.4005980005,37.777914098400004,SS,"(37.77791409767037, -122.40059799945278)"
203888,405,TOWNSEND ST,-122.3978251666,37.7746848234,MS,"(37.77468482255752, -122.39782516705158)"
203905,209,CHANNEL ST,-122.3918466138,37.7741378718,SS,"(37.77413787239707, -122.39184661364497)"
203909,491,TOWNSEND ST,-122.39806513,37.774496055300006,MS,"(37.77449605539466, -122.39806513028232)"
203978,63,02ND ST,-122.4009079018,37.78899449940001,MS,"(37.78899449905161, -122.40090790206965)"
204000,441,TOWNSEND ST,-122.3979098641,37.7746181958,MS,"(37.77461819636751, -122.39790986423729)"
204024,618,MISSION ST,-122.4003499017,37.7876674988,SS,"(37.787667499117816, -122.40034990166112)"
204026,130,01ST ST,-122.3969636017,37.7891879984,SS,"(37.789187997834524, -122.39696360255209)"
204086,8,HARRISON ST,-122.3889659026,37.789330300799996,SS,"(37.78933030098206, -122.3889659025587)"
204159,409,HOWARD ST,-122.3953751025,37.7889257007,SS,"(37.78892570129603, -122.39537510165849)"
204180,125,GEARY ST,-122.4059693978,37.7875924976,SS,"(37.78759249776204, -122.40596939801353)"
204194,32,GRANT AVE,-122.4049512983,37.7876428002,SS,"(37.787642799774055, -122.40495129776926)"
204222,408,POWELL ST,-122.4084127002,37.7886492991,SS,"(37.788649299183206, -122.40841269984294)"
204311,428,SUTTER ST,-122.4079462976,37.789369097800005,SS,"(37.789369097996676, -122.40794629765271)"
204331,187,01ST ST,-122.396128602,37.788723898,SS,"(37.78872389813189, -122.3961286020334)"
204343,306,FOLSOM ST,-122.3929809012,37.7886029975,-,"(37.788602997051086, -122.39298090075181)"
204398,407,POWELL ST,-122.4085154009,37.7885182005,-,"(37.78851820040284, -122.40851540065363)"
204464,575,HOWARD ST,-122.39766920139999,37.78711889770001,SS,"(37.787118897593295, -122.39766920152596)"
204542,224,POST ST,-122.4061286987,37.7886318983,SS,"(37.7886318978083, -122.4061286991769)"
204558,503,FOLSOM ST,-122.39452899959998,37.787137002600005,MS,"(37.78713700280252, -122.39452899992801)"
204570,89,NATOMA ST,-122.3983503987,37.787512998000004,-,"(37.78751299781215, -122.39835039922178)"
204601,104,02ND ST,-122.3996291027,37.7877745022,MS,"(37.78777450240518, -122.39962910273759)"
204662,148,FREMONT ST,-122.39555430200001,37.7894511008,SS,"(37.789451100723525, -122.3955543022143)"
204700,116,JESSIE ST,-122.4008438976,37.7880974011,MS,"(37.78809740082952, -122.4008438978762)"
204745,110,JESSIE ST,-122.4006556009,37.7882462022,MS,"(37.788246202334435, -122.4006556004961)"
204766,349,MAIN ST,-122.3905741998,37.7884589014,SS,"(37.788458900929434, -122.39057419984468)"
204768,403,EMBARCADERO SOUTH,-122.3881480913,37.7894727336,SS,"(37.78947273359605, -122.3881480905247)"
227595,3201,BALBOA ST,-122.4931716004,37.7758362022,-,"(37.775836202031606, -122.49317160003113)"
204769,515,HOWARD ST,-122.3963580341,37.788151623800005,MS,"(37.788151623941744, -122.39635803450517)"
204803,658,MISSION ST,-122.4011924003,37.7870022998,-,"(37.78700229979923, -122.40119239952868)"
204861,156,STEVENSON ST,-122.4024589003,37.7875341986,SS,"(37.7875341986225, -122.40245889965722)"
204949,322,MAIN ST,-122.3912754019,37.7888150987,SS,"(37.78881509929248, -122.39127540227966)"
204966,138,STEVENSON ST,-122.4013669004,37.7884220992,MS,"(37.78842209882489, -122.40136690000298)"
205051,346,02ND ST,-122.3956060016,37.784546201,SS,"(37.78454620063591, -122.39560600174623)"
205104,315,02ND ST,-122.3962225017,37.7852795002,-,"(37.785279499700394, -122.39622250240255)"
205112,638,HOWARD ST,-122.3992072974,37.7861332976,SS,"(37.78613329791757, -122.39920729653943)"
205149,552,EMBARCADERO SOUTH,-122.38819649969999,37.785539098899996,SS,"(37.78553909916243, -122.38819649990148)"
205247,60,04TH ST,-122.40444190209999,37.7845118017,SS,"(37.78451180182033, -122.40444190223265)"
205276,54,03RD ST,-122.40236620200001,37.786414102600006,SS,"(37.78641410284063, -122.40236620183542)"
205330,123,POWELL ST,-122.40805521790001,37.7861753066,-,"(37.78617530743603, -122.40805521806278)"
205348,161,BRANNAN ST,-122.3890115001,37.7841535983,SS,"(37.78415359841153, -122.38901149948701)"
205388,521,HARRISON ST,-122.39334890030001,37.7856099986,SS,"(37.78560999864957, -122.39334889984289)"
205418,132,BRANNAN ST,-122.3888177999,37.7845338014,SS,"(37.784533800595526, -122.38881779954227)"
205481,671,FOLSOM ST,-122.3985117001,37.783993900700004,SS,"(37.78399390103009, -122.39851170043771)"
205591,624,HOWARD ST,-122.39884830049999,37.7864169021,MS,"(37.78641690227941, -122.39884830120697)"
205595,624,HOWARD ST,-122.3988070001,37.7864495021,MS,"(37.78644950164787, -122.39880700031023)"
228667,501,TARAVAL ST,-122.47149391479999,37.7431514055,-,"(37.74315140467303, -122.4714939149193)"
205647,349,01ST ST,-122.39312580200001,37.7863402021,SS,"(37.786340202440435, -122.3931258018592)"
205650,528,FOLSOM ST,-122.395303901,37.7867679027,-,"(37.78676790292337, -122.39530390155426)"
205655,116,POWELL ST,-122.4078979176,37.786063805,-,"(37.78606380488544, -122.40789791846373)"
205671,41,ELLIS ST,-122.4076539983,37.785458101799996,SS,"(37.785458102056445, -122.4076539982185)"
205751,580,BEALE ST,-122.38868639959999,37.785362699000004,SS,"(37.78536269926276, -122.38868639989846)"
205788,341,MAIN ST,-122.3907682017,37.7886141007,SS,"(37.78861410081214, -122.39076820255148)"
205798,623,HARRISON ST,-122.39587664860001,37.783606597399995,SS,"(37.7836065972916, -122.39587664894987)"
205817,8,GRANT AVE,-122.4048563984,37.7871752017,MS,"(37.78717520165764, -122.40485639770517)"
205856,50,HAWTHORNE ST,-122.398026919,37.7847749029,SS,"(37.78477490279888, -122.39802691856987)"
205889,116,BRYANT ST,-122.3893842992,37.7865240005,SS,"(37.786523999712095, -122.38938429882813)"
205919,106,TEHAMA ST,-122.3980171007,37.786133800500004,-,"(37.78613380142398, -122.39801710074039)"
205922,603,FOLSOM ST,-122.3967902974,37.785353898000004,SS,"(37.78535389805077, -122.39679029689654)"
205928,13,HAWTHORNE ST,-122.3988772013,37.7855717995,SS,"(37.78557180013041, -122.39887720075787)"
205940,8,GRANT AVE,-122.4048471001,37.7871295986,MS,"(37.78712959892107, -122.40484710050687)"
205941,611,HARRISON ST,-122.3954421018,37.7839484987,SS,"(37.783948498992395, -122.39544210245364)"
205964,566,HARRISON ST,-122.39442409729999,37.7850176998,SS,"(37.78501769964696, -122.39442409721121)"
205971,602,FOLSOM ST,-122.3968766577,37.7855289633,MS,"(37.785528963041784, -122.39687665849469)"
205974,34,OFARRELL ST,-122.4061578007,37.7867149011,SS,"(37.78671490103568, -122.40615780144674)"
206035,2623,JONES ST,-122.4170780182,37.8058232029,SS,"(37.80582320304716, -122.41707801805781)"
206037,741,BEACH ST,-122.4220033974,37.8063978002,-,"(37.80639779971253, -122.42200339702306)"
206126,724,BEACH ST,-122.4215444994,37.806598301,SS,"(37.80659830133099, -122.42154449881626)"
206164,129,HAWTHORNE ST,-122.39688410209999,37.783998398899996,SS,"(37.78399839871228, -122.39688410208493)"
206193,437,BAY ST,-122.4150217024,37.8053695978,SS,"(37.80536959777264, -122.41502170204254)"
206212,3117,POLK ST,-122.4238433984,37.805828898099996,SS,"(37.805828897854035, -122.42384339769721)"
206220,346,03RD ST,-122.39817650219999,37.7830592011,SS,"(37.7830592011027, -122.39817650145446)"
206235,229,JEFFERSON ST,-122.4169162025,37.808024699700006,-,"(37.80802469981161, -122.4169162020618)"
206254,536,NORTH POINT ST,-122.41677040209998,37.80624770270001,SS,"(37.80624770335686, -122.41677040201681)"
206264,403,BRYANT ST,-122.3936610983,37.782913400700004,SS,"(37.78291340087487, -122.39366109746646)"
206286,118,HAWTHORNE ST,-122.397319799,37.7841997993,SS,"(37.78419979856038, -122.39731979933538)"
206296,317,JEFFERSON ST,-122.4181005989,37.8078704,-,"(37.80787039958394, -122.41810059912414)"
206310,1012,COLUMBUS AVE,-122.41537700010001,37.804007298200005,SS,"(37.804007297632666, -122.41537699997637)"
206354,322,BEACH ST,-122.4149460026,37.80741340190001,SS,"(37.80741340215483, -122.41494600342651)"
206399,2711,TAYLOR ST,-122.4157547772,37.8076220593,-,"(37.80762205922464, -122.41575477665664)"
206427,418,JEFFERSON ST,-122.4196930991,37.807765698900006,-,"(37.807765698687476, -122.41969309859157)"
206635,379,BRYANT ST,-122.3931834024,37.7833162014,SS,"(37.783316200817225, -122.3931834018532)"
206729,306,NORTH POINT ST,-122.4124830027,37.80678589910001,SS,"(37.80678589934345, -122.41248300288962)"
206788,2808,LEAVENWORTH ST,-122.41889548569999,37.8071323746,SS,"(37.80713237510504, -122.41889548647895)"
206821,1520,UNION ST,-122.42482624360001,37.7985073783,SS,"(37.7985073779754, -122.42482624414819)"
206876,1342,GREEN ST,-122.4219707974,37.7979011991,SS,"(37.797901199264025, -122.42197079643513)"
206926,2701,JONES ST,-122.4171696992,37.806267199000004,SS,"(37.8062671993112, -122.417169698826)"
206980,353,JEFFERSON ST,-122.41879369850001,37.8077813004,-,"(37.80778129991553, -122.41879369812914)"
207028,1602,WASHINGTON ST,-122.4197378975,37.793506299,SS,"(37.79350629891242, -122.4197378984741)"
207038,125,GREENWICH ST,-122.4027872977,37.8030830984,SS,"(37.803083097579886, -122.40278729813937)"
207045,1604,POWELL ST,-122.4106167999,37.7995144025,SS,"(37.79951440302323, -122.41061680020029)"
207114,1503,VALLEJO ST,-122.4221573004,37.796818598099996,SS,"(37.796818598284126, -122.42215729944891)"
207131,1705,MONTGOMERY ST,-122.4052545881,37.8048783767,SS,"(37.80487837730071, -122.40525458854722)"
207135,1330,SANSOME ST,-122.40302631629999,37.8028177039,SS,"(37.80281770379408, -122.40302631617263)"
207191,1427,GRANT AVE,-122.40759970030001,37.800459098900006,SS,"(37.80045909875991, -122.40759969962342)"
207199,1528,GRANT AVE,-122.4076797978,37.8013763976,SS,"(37.801376398413275, -122.40767979799412)"
207219,1517,JACKSON ST,-122.4204003026,37.7942175985,SS,"(37.79421759891789, -122.42040030317355)"
207224,224,NORTH POINT ST,-122.4114819017,37.8069094987,SS,"(37.806909498725496, -122.411481902227)"
207225,2102,VAN NESS AVE,-122.42309810190001,37.7949845985,SS,"(37.79498459785758, -122.42309810226598)"
207241,2020,VAN NESS AVE,-122.4230144003,37.794570499,-,"(37.79457049905339, -122.42301440015777)"
207271,2130,VAN NESS AVE,-122.42322740120001,37.7956237019,-,"(37.79562370232256, -122.42322740142298)"
207335,1501,VALLEJO ST,-122.4220829026,37.796828198200004,SS,"(37.79682819836673, -122.42208290343738)"
207362,1532,PACIFIC AVE,-122.4210831986,37.7951450002,SS,"(37.79514500041757, -122.42108319900677)"
207389,312,BAY ST,-122.4124568009,37.805839001100004,SS,"(37.805839001245126, -122.41245680137041)"
207400,1703,POWELL ST,-122.4109395982,37.80038499730001,SS,"(37.80038499677034, -122.410939597841)"
207416,1642,PACIFIC AVE,-122.4229889975,37.7949017015,SS,"(37.79490170218672, -122.42298899843775)"
207418,1523,JACKSON ST,-122.42059829989999,37.7941924975,SS,"(37.79419249834286, -122.42059830025204)"
207426,1527,GRANT AVE,-122.40778400159999,37.80137340250001,SS,"(37.80137340228841, -122.40778400155324)"
207445,627,FILBERT ST,-122.41028700000001,37.8012033002,SS,"(37.801203300444655, -122.41028700017421)"
207455,24,CHESTNUT ST,-122.40452050200001,37.80490069730001,SS,"(37.804900696602296, -122.40452050247113)"
207463,641,GREEN ST,-122.41033590000002,37.7992880017,SS,"(37.79928800177595, -122.4103359001033)"
207478,1626,POWELL ST,-122.4107217022,37.80004469760001,SS,"(37.80004469804429, -122.41072170192682)"
207519,1708,PACIFIC AVE,-122.42372900219999,37.7948071984,SS,"(37.794807198102596, -122.4237290014836)"
207547,4,FRANCISCO ST,-122.40555829899999,37.80572590130001,SS,"(37.80572590072874, -122.40555829926832)"
207594,615,GREEN ST,-122.4093602018,37.7994134006,SS,"(37.79941340097277, -122.40936020158856)"
207673,827,COLUMBUS AVE,-122.4131883008,37.8022710987,SS,"(37.80227109878002, -122.41318830060341)"
207694,1311,BATTERY ST,-122.40214650120001,37.803658901599995,SS,"(37.80365890226047, -122.4021465014083)"
207805,602,GREEN ST,-122.40940330149999,37.7995134973,SS,"(37.799513497396234, -122.40940330137867)"
207821,1422,EMBARCADERO NORTH,-122.4064271,37.8071871017,SS,"(37.80718710226569, -122.40642709973991)"
207825,640,GREEN ST,-122.41047786860001,37.799375471,SS,"(37.79937547084894, -122.41047786923723)"
207829,1509,GRANT AVE,-122.4077020993,37.8009637007,SS,"(37.800963701181274, -122.40770209887998)"
207893,1709,MONTGOMERY ST,-122.40525825440001,37.804896702600004,SS,"(37.80489670317738, -122.4052582543088)"
207915,1442,VALLEJO ST,-122.4217621998,37.7969772005,SS,"(37.796977200148284, -122.42176220012402)"
207922,1511,PACIFIC AVE,-122.420348698,37.7951310025,SS,"(37.79513100171585, -122.42034869827935)"
